Date,ADM,CAG,CL,COST,CPB,DG,DLTR,EL,GIS,HRL,K,KDP,KHC,KMB,KO,KR,MDLZ,MNST,MO,PEP,PG,PM,SYY,TAP,TGT,TSN,WMT
2022-08-01,75.82205200195312,29.286605834960938,75.02974700927734,523.8682861328125,43.54435729980469,236.0764923095703,166.69000244140625,257.4980163574219,66.39954376220703,44.17036819458008,62.25477981567383,35.405487060546875,31.57465934753418,118.73603057861328,58.11484146118164,43.23368835449219,59.124900817871094,49.244998931884766,33.24262619018555,158.21315002441406,131.54327392578125,83.51589965820312,78.19863891601562,53.494468688964844,147.3079376220703,78.36559295654297,42.249168395996094
2022-08-02,74.49925994873047,28.964031219482422,74.25263214111328,520.6588134765625,43.21061706542969,234.70916748046875,164.75,252.6778106689453,66.38202667236328,44.22408676147461,61.530113220214844,35.08700180053711,31.28784942626953,116.65726470947266,57.32219314575195,43.27067565917969,59.00646209716797,48.45000076293945,33.076602935791016,156.90777587890625,130.6687774658203,83.66006469726562,77.66216278076172,47.90121841430664,145.46604919433594,77.77899169921875,42.29378890991211
2022-08-03,74.0133285522461,29.1168270111084,75.3350601196289,524.059814453125,43.64096450805664,235.9922332763672,165.08999633789062,253.7792510986328,66.31182861328125,44.188270568847656,61.6050910949707,35.578372955322266,31.498743057250977,118.19222259521484,57.57440185546875,43.44643020629883,59.34357452392578,48.025001525878906,33.37847137451172,158.1058807373047,133.36593627929688,83.79576110839844,78.56233978271484,48.573486328125,149.4167938232422,77.82341003417969,41.5988883972168
2022-08-04,73.80636596679688,28.845184326171875,74.83547973632812,520.4863891601562,42.982269287109375,235.3272705078125,162.16000366210938,257.3097839355469,66.24166870117188,43.812198638916016,61.48846435546875,35.19620132446289,31.237232208251953,116.4467544555664,57.34921646118164,43.196678161621094,58.54176330566406,48.18000030517578,33.393558502197266,157.24754333496094,133.1542205810547,83.10884094238281,78.46232604980469,47.4261474609375,148.20663452148438,76.94351959228516,40.027374267578125
2022-08-05,74.47225189208984,29.22718620300293,74.40990447998047,517.9857788085938,43.403839111328125,237.0130157470703,164.97000122070312,254.89015197753906,66.81182098388672,43.794288635253906,62.504661560058594,35.23260498046875,31.692760467529297,116.99057006835938,57.08800506591797,43.705421447753906,58.10441207885742,45.689998626708984,33.280357360839844,156.06729125976562,133.21865844726562,82.76960754394531,78.42594909667969,48.46591567993164,147.8240203857422,77.72565460205078,40.34933090209961
2022-08-08,74.22927856445312,29.091365814208984,74.76145935058594,519.164306640625,43.50923538208008,239.09210205078125,166.2899932861328,254.3441162109375,66.97846221923828,43.892784118652344,62.20479965209961,35.287193298339844,31.878347396850586,117.78873443603516,56.718711853027344,43.55742263793945,58.259307861328125,44.71500015258789,33.37092590332031,155.44143676757812,133.72494506835938,82.80353546142578,78.87150573730469,48.97684860229492,148.57147216796875,71.19296264648438,40.67765808105469
2022-08-09,74.56227111816406,29.125316619873047,74.06757354736328,513.3394775390625,43.63218688964844,237.83712768554688,168.9499969482422,250.0792999267578,67.566162109375,44.64493179321289,62.637939453125,35.587467193603516,32.392921447753906,117.90276336669922,56.790767669677734,43.353919982910156,58.25019073486328,44.404998779296875,33.37092590332031,156.0225830078125,133.4119415283203,82.57456970214844,74.87064361572266,49.41606521606445,146.92530822753906,71.0329818725586,41.079307556152344
2022-08-10,75.22814178466797,29.210205078125,74.32662200927734,517.1715087890625,43.86053466796875,238.23985290527344,165.97000122070312,256.5472106933594,68.048583984375,44.63597106933594,62.896141052246094,36.124332427978516,32.586944580078125,118.99041748046875,57.331207275390625,43.27993392944336,58.74221420288086,44.90999984741211,33.76334762573242,157.31015014648438,134.67308044433594,83.21907806396484,74.30689239501953,49.94491195678711,150.9739532470703,70.53527069091797,41.16536331176758
2022-08-11,75.71405029296875,29.23567008972168,73.54949951171875,509.8713684082031,43.992271423339844,235.87982177734375,165.3699951171875,254.53240966796875,67.5047607421875,44.42108154296875,62.79620361328125,35.50558090209961,32.671295166015625,118.08697509765625,56.94389343261719,43.649925231933594,58.578208923339844,44.650001525878906,34.05766296386719,156.50543212890625,133.7157440185547,84.35546875,74.79789733886719,50.823341369628906,150.91168212890625,71.71736907958984,41.56235122680664
2022-08-12,77.92771911621094,29.193227767944336,74.28038024902344,514.671142578125,43.86053466796875,237.21905517578125,166.75999450683594,259.25860595703125,67.53982543945312,44.64493179321289,62.987770080566406,35.76035690307617,32.62067794799805,118.83253479003906,57.37624740600586,43.91035461425781,58.49620056152344,45.0099983215332,34.072757720947266,158.55294799804688,135.01365661621094,84.16041564941406,77.08021545410156,50.83230209350586,153.4743194580078,72.69503784179688,42.33072280883789
2022-08-15,77.50477600097656,29.626163482666016,75.15925598144531,522.8526611328125,43.9571418762207,236.8819122314453,165.92999267578125,260.1905517578125,67.22406005859375,45.146358489990234,63.17937088012695,36.351810455322266,32.52788543701172,119.68333435058594,58.09682083129883,44.19868850708008,59.389137268066406,45.89500045776367,34.17085266113281,160.2964630126953,136.75347900390625,85.6529769897461,77.43484497070312,50.60820770263672,154.28404235839844,72.9261245727539,42.452392578125
2022-08-16,78.27323150634766,29.91478729248047,76.02891540527344,529.81787109375,44.51923370361328,240.47808837890625,168.22000122070312,259.9457702636719,67.92578125,45.343353271484375,63.221012115478516,36.470096588134766,32.75565719604492,120.5078353881836,58.57419967651367,45.649654388427734,60.09984588623047,46.13999938964844,34.518001556396484,161.22633361816406,138.01454162597656,86.26358032226562,78.47142791748047,50.626136779785156,161.3396759033203,72.96170043945312,44.61982727050781
2022-08-17,78.06529235839844,29.906293869018555,76.01964569091797,532.9793701171875,44.51923370361328,239.31680297851562,168.17999267578125,260.331787109375,67.66265106201172,45.5045166015625,63.079402923583984,36.44281005859375,32.22420120239258,120.01663208007812,58.439090728759766,45.15668869018555,59.6898193359375,45.755001068115234,34.29915237426758,161.13694763183594,137.37942504882812,85.79714965820312,77.8076400756836,49.909053802490234,156.9970703125,72.07288360595703,44.6678466796875
2022-08-18,79.21344757080078,29.957231521606445,76.64876556396484,537.4246215820312,44.6070556640625,241.30223083496094,168.0500030517578,265.13323974609375,67.9783935546875,45.62987518310547,63.229347229003906,36.42461395263672,32.27482223510742,120.25345611572266,58.74534225463867,46.15190124511719,59.72626495361328,45.630001068115234,34.41989517211914,161.29786682128906,137.8673095703125,85.22895812988281,78.48961639404297,50.3034553527832,154.94664001464844,72.6861572265625,44.523773193359375
2022-08-19,78.8608627319336,30.05061149597168,77.03731536865234,531.264404296875,45.06376647949219,237.74349975585938,167.67999267578125,257.2815246582031,68.39067077636719,45.72836685180664,63.862388610839844,36.36091995239258,32.502586364746094,120.12187194824219,58.70030212402344,46.04029083251953,59.55315017700195,45.29499816894531,34.314247131347656,161.0922088623047,137.83047485351562,84.9151840209961,78.81694793701172,50.27655792236328,149.5653533935547,72.65948486328125,43.86746597290039
2022-08-22,78.237060546875,29.83838653564453,75.82537078857422,522.5844116210938,44.659751892089844,232.93914794921875,167.4199981689453,249.7404022216797,67.9783935546875,45.41497802734375,62.987770080566406,35.92415237426758,32.4013557434082,119.47283172607422,57.826602935791016,46.616966247558594,58.77866744995117,44.79499816894531,34.24633026123047,159.55433654785156,137.46226501464844,83.35477447509766,77.171142578125,49.59532928466797,145.0167999267578,71.5040512084961,43.08308410644531
2022-08-23,79.6021957397461,29.872339248657227,74.90023803710938,519.3270874023438,44.93201446533203,231.8809051513672,166.11000061035156,250.013427734375,68.3029556274414,45.90745162963867,63.462554931640625,35.933250427246094,32.66286087036133,117.74488067626953,57.8896484375,46.133304595947266,58.05885696411133,45.08000183105469,34.359527587890625,159.48280334472656,134.8111572265625,82.939208984375,77.5439453125,50.08832550048828,145.0257568359375,70.95299530029297,42.900604248046875
2022-08-24,80.13560485839844,30.177936553955078,74.93722534179688,520.4288940429688,45.274539947509766,231.74041748046875,165.97999572753906,249.89105224609375,68.81168365478516,46.068626403808594,63.38759231567383,36.04243850708008,32.82313919067383,117.26248168945312,57.970726013183594,46.18911361694336,58.86066436767578,45.21500015258789,34.56328201293945,160.27854919433594,134.23123168945312,82.80353546142578,78.24409484863281,50.751625061035156,146.0644073486328,70.68635559082031,43.21114730834961
2022-08-25,82.18779754638672,30.20340919494629,74.86322784423828,527.6620483398438,44.9583625793457,230.45736694335938,149.00999450683594,261.0849914550781,68.32926940917969,46.05966567993164,63.1710205078125,36.11522674560547,32.90837097167969,116.56076049804688,58.24993896484375,45.87288284301758,58.73310470581055,45.59000015258789,35.008522033691406,160.28749084472656,134.12075805664062,83.26996612548828,78.55326080322266,49.900089263916016,149.97727966308594,71.1396484375,43.49929428100586
2022-08-26,80.96731567382812,29.634653091430664,73.28120422363281,509.50726318359375,44.51923370361328,221.3170166015625,138.6999969482422,246.54884338378906,66.9433822631836,45.737327575683594,61.51345443725586,35.14160919189453,32.48220443725586,113.6048812866211,56.84481430053711,44.998573303222656,57.15681076049805,44.57500076293945,34.62364959716797,156.50543212890625,130.9817657470703,81.8791732788086,76.04363250732422,48.286651611328125,143.81698608398438,69.60202026367188,42.132225036621094
2022-08-29,82.05218505859375,29.745012283325195,73.63276672363281,508.7790222167969,44.914451599121094,223.48037719726562,137.39999389648438,244.62828063964844,67.73281860351562,45.91640853881836,61.813316345214844,35.30539321899414,32.46516036987305,113.6574935913086,56.50254440307617,44.924163818359375,56.929019927978516,44.29499816894531,34.495365142822266,156.01365661621094,130.4294891357422,81.61625671386719,75.54351806640625,47.6950569152832,142.08888244628906,69.02429962158203,42.542030334472656
2022-08-30,79.1682357788086,29.49882698059082,73.0869369506836,502.14947509765625,44.51923370361328,223.57400512695312,137.97999572753906,242.61834716796875,67.52230072021484,45.36125564575195,60.9720344543457,34.959617614746094,31.885578155517578,112.99966430664062,55.98011779785156,44.18938064575195,56.35498046875,44.26499938964844,34.050113677978516,154.67250061035156,129.03944396972656,80.98023223876953,75.1070556640625,46.83456039428711,143.96022033691406,68.20659637451172,42.413970947265625
2022-08-31,79.45755004882812,29.184743881225586,72.35606384277344,500.1950378417969,44.24697494506836,222.34715270996094,135.67999267578125,240.042236328125,67.36441040039062,45.02100372314453,61.11383056640625,34.6866340637207,31.877050399780273,111.85061645507812,55.58379364013672,44.58932876586914,56.364105224609375,44.415000915527344,34.050113677978516,154.02874755859375,126.97747802734375,80.98023223876953,74.76153564453125,46.314674377441406,143.5662841796875,67.40185546875,42.436370849609375
2022-09-01,79.17727661132812,29.1168270111084,73.82705688476562,506.9683532714844,43.35992431640625,227.35755920410156,137.3800048828125,237.02255249023438,67.68017578125,42.06615447998047,61.617942810058594,34.87772750854492,32.13275146484375,112.72775268554688,55.845008850097656,45.212501525878906,56.46432876586914,44.5,34.23877716064453,155.58592224121094,128.5423583984375,81.81979370117188,74.42509460449219,46.38691711425781,147.59548950195312,66.901123046875,43.05427169799805
2022-09-02,79.20441436767578,29.048921585083008,72.31905364990234,497.33050537109375,43.14913558959961,227.19833374023438,136.5800018310547,234.3238067626953,67.29424285888672,41.53787612915039,61.08023452758789,34.422767639160156,31.80034637451172,110.93842315673828,55.07939147949219,45.045082092285156,55.33448791503906,44.19499969482422,33.95956039428711,153.6146697998047,126.25948333740234,80.1661148071289,73.45215606689453,46.684898376464844,147.380615234375,66.72229766845703,42.5804443359375
2022-09-06,77.4776611328125,28.726343154907227,71.94898223876953,497.12933349609375,42.86809539794922,224.58544921875,138.30999755859375,232.2760772705078,66.04869842529297,41.68113708496094,60.718955993652344,34.18617248535156,31.90262222290039,110.26303100585938,55.106407165527344,45.128787994384766,54.66935729980469,44.29499816894531,33.63505554199219,152.57949829101562,124.8510513305664,79.80144500732422,73.13392639160156,46.6397590637207,146.4673309326172,65.32740020751953,42.369144439697266
2022-09-07,78.8608627319336,29.456388473510742,72.67062377929688,507.4186706542969,43.30723190307617,230.2794647216797,143.1199951171875,234.0123748779297,66.9083023071289,42.25419998168945,61.47511672973633,34.8868293762207,31.808868408203125,111.78046417236328,56.124229431152344,46.337928771972656,55.96319580078125,45.224998474121094,33.92182159423828,155.94598388671875,126.73812103271484,80.23394012451172,75.37985229492188,47.16348648071289,152.92306518554688,66.06060028076172,43.45766830444336
2022-09-08,81.62727355957031,29.133806228637695,72.01375579833984,506.92047119140625,42.016178131103516,231.7029571533203,141.55999755859375,233.96522521972656,66.33815002441406,41.940799713134766,60.282073974609375,34.99601364135742,30.73493766784668,111.09001922607422,55.95309066772461,44.979976654052734,55.534950256347656,45.709999084472656,34.072757720947266,155.42391967773438,126.90383911132812,81.09049224853516,75.50715637207031,46.79325866699219,153.91696166992188,66.11426544189453,43.67857360839844
2022-09-09,82.6940689086914,29.176250457763672,72.18953704833984,514.0674438476562,42.09522247314453,231.56248474121094,144.4499969482422,238.64564514160156,66.58374786376953,41.95871353149414,60.54252624511719,35.20530319213867,31.07586097717285,112.2761459350586,56.13323211669922,48.309757232666016,55.881187438964844,46.21500015258789,34.389713287353516,155.91897583007812,128.83692932128906,82.31166076660156,76.28003692626953,47.10930633544922,155.48387145996094,67.57174682617188,43.809837341308594
2022-09-12,79.7468490600586,29.42243194580078,72.06925964355469,516.8841552734375,42.60462188720703,231.44073486328125,145.75,241.0236053466797,66.79426574707031,42.155696868896484,61.02981948852539,35.49647521972656,31.30599021911621,112.33812713623047,56.29536819458008,47.00761032104492,56.400543212890625,46.779998779296875,34.072757720947266,156.5310516357422,129.8863525390625,82.82049560546875,76.59828186035156,48.11163330078125,155.6629638671875,67.56278991699219,44.2036247253418
