Date,A,ABBV,ABT,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CVS,DGX,DHR,DXCM,ELV,EW,GILD,HCA,HOLX,HSIC,HUM,INCY,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MRNA,PFE,SYK,TECH,TMO,UNH,VRTX,VTRS,ZBH,ZTS
2022-05-11,110.93555450439453,133.52761840820312,98.93350219726562,213.76339721679688,65.82476806640625,233.63356018066406,191.07000732421875,64.94816589355469,38.7400016784668,51.77016830444336,243.47622680664062,80.6500015258789,78.9993896484375,155.45657348632812,86.350341796875,123.80245208740234,206.4549102783203,78.73500061035156,462.2212829589844,93.2699966430664,52.78120422363281,202.83145141601562,73.48999786376953,84.52999877929688,415.8279113769531,73.91000366210938,200.9600067138672,210.8699951171875,157.6650848388672,277.3390197753906,325.85107421875,89.71529388427734,79.56348419189453,123.43000030517578,40.569374084472656,218.0289764404297,83.22865295410156,514.533935546875,455.74786376953125,234.9600067138672,8.763172149658203,109.79154968261719,154.2315673828125
2022-05-12,113.01823425292969,135.57501220703125,100.92453002929688,217.38771057128906,66.41902160644531,234.3185272216797,194.32000732421875,65.07609558105469,38.790000915527344,50.91814041137695,243.31712341308594,81.2300033569336,79.394287109375,146.1175994873047,86.57945251464844,126.81227111816406,208.5794219970703,77.87999725341797,459.5278015136719,93.44000244140625,54.45458984375,206.96490478515625,74.2699966430664,84.75,413.1406555175781,75.51000213623047,202.52999877929688,211.69000244140625,159.22265625,282.2823791503906,315.9604187011719,90.12532043457031,81.02647399902344,130.1699981689453,41.67769241333008,219.2599334716797,85.73778533935547,520.2730102539062,448.8575134277344,240.85000610351562,9.151145935058594,109.48179626464844,157.29884338378906
2022-05-13,116.18113708496094,134.88082885742188,102.70988464355469,216.2151336669922,66.76643371582031,233.11749267578125,199.11000061035156,64.64966583251953,39.65999984741211,51.5015983581543,242.53114318847656,82.31999969482422,81.9261245727539,147.79965209960938,85.90092468261719,127.09181213378906,216.97311401367188,83.68499755859375,461.35821533203125,97.55000305175781,54.35871505737305,208.0491180419922,76.27999877929688,83.51000213623047,422.7242126464844,74.9000015258789,208.7100067138672,223.69000244140625,158.30960083007812,283.06854248046875,318.1485290527344,91.51583099365234,80.65180969238281,137.91000366210938,41.28895568847656,224.32791137695312,90.4629898071289,535.7288208007812,455.0447692871094,246.72000122070312,9.345133781433105,111.3887939453125,159.4690399169922
2022-05-16,117.07647705078125,136.61187744140625,102.55098724365234,218.3732147216797,67.36981964111328,237.29306030273438,198.3800048828125,65.59635162353516,39.81999969482422,51.99243927001953,249.3618927001953,84.72000122070312,81.95612335205078,149.40440368652344,86.84381866455078,126.15997314453125,214.51771545410156,81.1500015258789,468.1298522949219,95.93000030517578,54.245418548583984,204.87396240234375,77.22000122070312,84.20999908447266,424.73724365234375,74.51000213623047,206.4499969482422,219.52999877929688,159.41064453125,290.5910339355469,321.67108154296875,92.531982421875,82.35565185546875,136.25999450683594,41.909278869628906,224.88568115234375,89.07568359375,533.7102661132812,458.6258850097656,254.1699981689453,9.395740509033203,111.43717956542969,159.63302612304688
2022-05-17,119.78199005126953,136.00559997558594,107.06581115722656,219.69845581054688,67.96407318115234,240.45521545410156,202.89999389648438,66.71366119384766,41.31999969482422,52.511070251464844,253.9095001220703,84.0999984741211,85.0403060913086,151.70516967773438,87.57523345947266,130.94021606445312,216.7815399169922,83.04000091552734,471.54425048828125,97.38999938964844,55.06467056274414,209.06553649902344,79.08000183105469,86.41999816894531,424.361572265625,75.51000213623047,206.69000244140625,225.17999267578125,160.0730438232422,292.5516662597656,326.90093994140625,94.71580505371094,82.96224975585938,142.27999877929688,42.46343994140625,229.96328735351562,91.2697982788086,548.7703247070312,461.7288818359375,261.8399963378906,9.67406940460205,115.5608901977539,160.53009033203125
2022-05-18,117.55335235595703,133.94065856933594,105.38327026367188,218.4537811279297,65.93447875976562,235.6134490966797,195.7100067138672,65.69017791748047,40.22999954223633,51.566429138183594,241.01524353027344,81.7699966430664,83.4182357788086,146.0789031982422,82.85189819335938,129.7102508544922,212.1057891845703,77.12249755859375,451.817138671875,93.41000366210938,55.09953689575195,200.188720703125,77.55000305175781,83.70999908447266,404.5684509277344,73.38999938964844,197.25999450683594,215.35000610351562,157.10110473632812,286.5240478515625,314.6260070800781,92.31805419921875,82.15937042236328,137.7100067138672,41.68595886230469,223.30853271484375,88.32791137695312,536.4708862304688,441.9015197753906,252.35000610351562,9.50538444519043,112.7246322631836,153.2284698486328
2022-05-19,119.1202163696289,133.31675720214844,105.10284423828125,219.17910766601562,66.3733139038086,235.6509552001953,193.08999633789062,64.78610229492188,39.4900016784668,51.70534896850586,240.36959838867188,82.63999938964844,84.64791107177734,144.40652465820312,82.07643127441406,130.5209197998047,217.0775909423828,79.02999877929688,455.1650085449219,94.37000274658203,55.14311981201172,196.63601684570312,78.12000274658203,82.87000274658203,416.08795166015625,74.33999633789062,201.74000549316406,218.13999938964844,155.7046661376953,277.8658752441406,313.134521484375,91.5871353149414,82.15046691894531,143.3800048828125,41.89274215698242,221.66407775878906,90.1358413696289,544.9508056640625,448.6231689453125,255.4499969482422,9.859623908996582,113.16991424560547,153.00660705566406
2022-05-20,121.77705383300781,132.69287109375,105.85063934326172,221.6236572265625,66.94927215576172,236.73944091796875,199.64999389648438,64.9822769165039,39.220001220703125,51.67756271362305,242.8118133544922,84.95999908447266,85.28024291992188,145.17987060546875,83.65382385253906,131.41546630859375,219.24566650390625,80.30750274658203,467.42816162109375,94.31999969482422,55.639892578125,198.2332763671875,77.75,83.44999694824219,423.4273376464844,74.87999725341797,201.8300018310547,219.07000732421875,158.42599487304688,290.0766296386719,316.7944641113281,91.39105987548828,83.45288848876953,136.25,43.39806365966797,223.34701538085938,90.11370849609375,549.3145141601562,455.3542175292969,258.5899963378906,9.952399253845215,113.84752655029297,156.79725646972656
2022-05-23,122.60427856445312,130.07435607910156,107.5238265991211,223.0026397705078,67.0772705078125,241.1495361328125,199.39999389648438,65.4172592163086,39.88999938964844,52.751861572265625,246.44241333007812,86.04000091552734,84.65791320800781,147.615966796875,84.21780395507812,130.0270233154297,220.39501953125,80.9800033569336,469.32501220703125,96.12999725341797,55.48301696777344,198.48497009277344,78.80999755859375,84.72000122070312,425.132080078125,76.91000366210938,203.38999938964844,221.61000061035156,161.66029357910156,293.7165222167969,321.4748840332031,92.93309020996094,83.7026596069336,137.6199951171875,43.73717498779297,224.1163330078125,89.66110229492188,549.3738403320312,461.3070373535156,268.3500061035156,9.909795761108398,116.96451568603516,157.2216796875
2022-05-24,121.07634735107422,131.02334594726562,106.34603881835938,225.55470275878906,67.56182861328125,241.57183837890625,202.5399932861328,65.78400421142578,40.150001525878906,52.890777587890625,247.9302520751953,87.20999908447266,85.2402572631836,147.9833221435547,84.9932632446289,130.53953552246094,219.41983032226562,72.03250122070312,479.2264099121094,94.54000091552734,56.08439254760742,198.21392822265625,78.38999938964844,83.94000244140625,424.1978454589844,75.11000061035156,201.99000549316406,218.38999938964844,163.426025390625,296.9778137207031,322.6228332519531,94.11860656738281,84.42526245117188,132.05999755859375,44.175540924072266,224.3375244140625,87.85563659667969,543.051025390625,466.4443664550781,268.4800109863281,9.82458782196045,115.57057189941406,157.26991271972656
