Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2025-02-24,103.67133331298828,10.259941101074219,70.52577209472656,33.612274169921875,54.28188705444336,112.90918731689453,97.21771240234375,49.141075134277344,60.146461486816406,83.55956268310547,42.21858215332031,41.59577178955078,68.65831756591797,39.12535095214844,102.48055267333984,15.88185977935791,81.72409057617188,33.78469467163086,86.74147033691406,84.41657257080078,141.9822998046875,68.54322052001953
2025-02-25,104.98807525634766,10.393932342529297,71.46455383300781,33.631935119628906,54.816402435302734,114.24361419677734,98.4758529663086,49.07521438598633,60.8812370300293,83.70651245117188,42.89058303833008,42.19719696044922,69.12379455566406,39.037166595458984,101.49964141845703,15.802499771118164,80.62940216064453,33.88154983520508,87.67827606201172,68.4008560180664,137.16867065429688,68.22364807128906
2025-02-26,104.25654602050781,10.4513578414917,71.5818862915039,33.45502471923828,54.51097106933594,113.28907012939453,97.49079895019531,49.49860382080078,60.55678939819336,84.40211486816406,42.91006088256836,41.76067352294922,68.8619613647461,39.18414306640625,112.28968048095703,15.91162109375,80.33878326416016,33.775001525878906,86.6048583984375,70.5407943725586,147.38272094726562,67.75881958007812
2025-02-27,102.56917572021484,9.934532165527344,70.74089813232422,33.160186767578125,53.909637451171875,112.87996673583984,97.4517822265625,48.3037109375,59.55482482910156,83.53995513916016,42.6471061706543,37.385746002197266,67.28126525878906,39.282127380371094,104.14513397216797,15.752900123596191,78.17845153808594,33.368194580078125,86.15597534179688,69.62091827392578,129.3017578125,68.52385711669922
2025-02-28,103.43724822998047,11.09260368347168,71.43521118164062,33.7891845703125,54.690093994140625,114.43841552734375,99.01226043701172,51.22037124633789,60.127376556396484,85.53857421875,43.04640579223633,37.60886001586914,68.6080551147461,39.98762130737305,104.7396240234375,16.209218978881836,78.61439514160156,34.10432815551758,87.61972045898438,69.30137634277344,132.93186950683594,69.82150268554688
2025-03-03,105.04658508300781,10.709769248962402,72.42288970947266,33.975914001464844,54.93157196044922,115.58776092529297,101.45050048828125,52.00128936767578,60.127376556396484,86.1068115234375,43.38726806640625,38.4237060546875,70.02578735351562,40.39915466308594,99.32975006103516,16.298498153686523,79.20532989501953,34.54988098144531,88.65409851074219,69.17549896240234,123.27476501464844,69.6278305053711
2025-03-04,102.6471939086914,10.355648040771484,71.25919342041016,33.11103820800781,52.478153228759766,113.38646697998047,99.62670135498047,51.57789611816406,57.69647979736328,83.35382843017578,42.539974212646484,38.10358428955078,69.2729263305664,38.96857833862305,99.32975006103516,16.010820388793945,78.86627960205078,33.629722595214844,87.7173080444336,68.39116668701172,126.24848937988281,67.81692504882812
2025-03-05,100.8427734375,10.489640235900879,70.78001403808594,33.238807678222656,52.25598907470703,112.23711395263672,97.72486877441406,51.92601776123047,56.77898025512695,82.94234466552734,42.22832489013672,37.37604522705078,68.91117095947266,38.85099792480469,97.80388641357422,16.258817672729492,79.10845947265625,33.45537567138672,86.50727844238281,69.62091827392578,126.1788558959961,66.5580062866211
2025-03-06,100.06248474121094,10.403502464294434,70.05638122558594,32.826026916503906,51.859962463378906,111.85723876953125,98.41732788085938,51.82252502441406,56.70170974731445,79.53295135498047,41.76085662841797,37.123836517333984,68.45162200927734,37.812355041503906,90.30337524414062,15.951300621032715,75.7565689086914,32.825782775878906,86.57559204101562,67.41320037841797,113.7867431640625,65.52182006835938
2025-03-07,102.04247283935547,10.767194747924805,71.46455383300781,33.671241760253906,53.33781433105469,113.70789337158203,101.07989501953125,53.06446075439453,58.89406204223633,79.67990112304688,41.9848518371582,37.4051513671875,71.20885467529297,37.72416687011719,87.2813720703125,15.842180252075195,76.61875915527344,33.000125885009766,89.19081115722656,67.10334014892578,113.69723510742188,65.85107421875
