Date,CMCSA,DIS,EA,FOXA,GOOG,GOOGL,LYV,META,MTCH,NFLX,NWSA,PSKY,T,TMUS,TTD,VZ,WBD
2022-01-19,0.002989157553826116,-0.0141852685564261,0.022403001305979053,-0.006015158877863969,-0.004684696871063432,-0.006481795503108234,-0.016752020835975268,0.004526184785351939,0.0034520565928903846,0.009905964877901408,-0.00721053417389228,-0.0039758401297756985,-0.001098463319686771,-0.014311101117805758,-0.028169014084507005,0.0013101870595260134,-0.03576246584919229
2022-01-20,-0.0021855217003435845,-0.016587953720735626,0.014389062845105105,-0.03706499341330949,-0.01581611354268664,-0.013388385414753734,-0.007415221989251486,-0.009480924681994796,0.020555723905452572,-0.014752021746718191,-0.012709834373511808,-0.038209538941582966,-0.009530790107499465,-0.012526032828172884,-0.01840574845023779,-0.0018693116949705102,-0.038138563873255094
2022-01-21,-0.0097570545996013,-0.06936723796628952,0.0009359541246605207,-0.013092486687686589,-0.02557567507075653,-0.022174131171471934,-0.024012847020736472,-0.04229833833568575,-0.023765553011047658,-0.21790458626053022,-0.014252921353709702,-0.07352504752934752,-0.015174227500187598,-0.023448024327735073,-0.1222501429736974,-0.004494294595648762,-0.04728989624897584
2022-01-24,0.006836986666668876,0.0005824493927926166,-0.02740807787036703,0.03714513747947601,0.002152280614405644,0.0034713934759442733,-0.008383435272956596,0.018273323833743804,0.01217205205386307,-0.02603773201036752,0.02611927458565355,0.04160000866668234,-0.01014647211659836,0.04949804877696229,0.09890666093617217,-0.0037623520246483633,0.026345880589490944
2022-01-25,-0.007988969322340722,-0.006911403550647344,-0.03099114711676576,0.0017906727160483804,-0.027893278648671083,-0.02957878363142119,-0.024811587537346802,-0.02772824164803278,-0.04733480722503525,-0.05354518541655484,-0.014545436237218046,0.0095237526593972,0.005315137602149189,-0.009189022044234219,-0.04071641799411274,-0.001132655877297939,-0.0007439937142642572
2022-01-26,-0.024360789532246074,-0.021317052027916672,-0.007862018723428621,-0.0286003728000207,0.01976183390439301,0.018103677883936076,-0.01309837310283346,-0.018390793544465378,-0.013697407214822044,-0.01833953118428233,-0.014760128748786627,-0.0362140895975952,-0.08421443713530175,-0.01372176672323977,-0.019307469599899263,-0.03553880372201701,-0.09158603633364137
2022-01-27,-0.00928593484433049,0.013622788561130639,0.008309098687126815,0.005520404155678671,-0.000920912767557458,-0.0017642725068683918,-0.02950447692390512,3.4079244979112744e-05,-0.033312086023889353,0.0750624647376481,-0.013108597238139175,-0.008209808113600947,-0.005360888814816445,0.017367010877966216,-0.020989276517142885,0.0033319651995593613,0.03442623630001873
2022-01-28,0.03561763162472831,0.023704143259070554,0.006561706024527547,0.04836604317829951,0.03228366889922474,0.03368868128003388,0.035714258906102136,0.02399524365829797,0.025539959721291305,-0.006051134110438561,0.03225811597146988,0.04966580357039496,0.045190862068909654,0.024710055131196285,0.05700515887577429,0.03340508023575928,0.07567352871364519
2022-01-31,0.005430417946344246,0.031306420276352,0.005609845826768378,0.012718159985209754,0.01807353690209723,0.01464174828110787,0.04027743543623763,0.038281945629384584,0.031862191179295785,0.11130189890258468,0.022058793452826242,0.014558583770502675,0.011503331686531837,-0.0044179915408080195,0.09339626704273019,0.0062380969155151345,0.02799264234107479
2022-02-01,-0.0010002300306072298,0.01063156701166279,-0.02050376711483326,-0.007387195132219082,0.016064975879949595,0.017298225971468906,0.014427852897807902,0.018323346414413244,-0.0054125263720005146,0.07021118368766377,0.0008994127803061414,0.007473932417863205,-0.042353049417227284,0.012757725787121421,0.022289263761243072,-0.0005635009339582941,-0.026513786283190455
2022-02-02,0.0010012314924134902,-0.012942201363835615,0.0556408115630469,0.008930666165046564,0.07367344914920904,0.0752376952078766,-0.014762799925388648,0.012539191893076396,0.052814721912153306,-0.06048606116349886,0.004941480965719558,-0.027596459649294913,0.004913975328669551,0.0002738560203594531,-0.015191929347231126,0.011278019111668813,0.019138772775248336
2022-02-03,-0.007001610214250942,-0.01816014867924909,0.0008749730976469472,0.005655289357706206,-0.03638283941547438,-0.033175921244818496,-0.03298310380089542,-0.26390098843868215,-0.051097403061885815,-0.05560213245724743,0.003576213327146416,0.01007016503165925,0.0008152459858647987,0.10220839472207222,-0.05956300058705255,-0.00018584360107920528,0.04478150044067397
2022-02-04,-0.0062446858974558594,0.014211224316949433,0.003059274291338676,-0.005134577849990163,0.0025622490496168826,0.0014188296105250853,0.0238095650005119,-0.0028178974684124336,0.035720731111688275,0.011267182008172894,0.0022272786302659497,0.009365566255879143,-0.019544043018789203,0.001324741810691421,0.10935609019001635,-0.00892350775125439,-0.0010370095516432087
2022-02-07,-0.009527799373945323,0.0034503192585750853,-0.009512784747382486,-0.0019660260185309086,-0.028514254979029374,-0.028556834250359486,0.024547766867221155,-0.05137284664045805,-0.02215904836953919,-0.019674750473384406,-0.002222328884631808,0.017659126762548993,-0.006229100012256739,0.009178192624771153,0.0072562811151910545,-0.005815017374777298,-0.01937714440602689
2022-02-08,0.007163451261363418,-0.00021052879084626497,-0.014882706178571459,0.005171046498013698,0.0019791997703557662,0.0014223766659147152,0.05017113910327331,-0.02103063246374781,-0.008729378324081938,0.0035563680590011693,0.01781734799836543,0.01558862209999412,0.0004175887410389212,0.027775452047547722,0.039690066345762665,-0.0033963202934658154,-0.004587193627921149
2022-02-09,0.01137967084348479,0.033337949827850544,0.010567820433169839,0.07422834813118229,0.016090576202293372,0.015731711685398775,0.01226520585035007,0.05368332188969949,0.042430253106447324,0.023195321515363077,0.026695828850860748,0.03620047576239571,0.02339180293177945,0.021045938482391113,0.04510399626080863,0.01287395119296586,0.0577809684868944
2022-02-10,-0.017078385383329397,0.03348517050836031,-0.005965285554697108,0.0034207301808137913,-0.020151712936871458,-0.020989907561028254,0.007710588781505656,-0.016939691603497176,-0.02380752162826949,-0.016033387584832637,-0.011508915288633403,0.0027948440115859174,-0.010203988478418524,-0.023032553108304543,0.027520601464263494,-0.008598288145189925,0.008378016042949632
2022-02-11,-0.026574090953709772,-0.017678745203750457,-0.006519149604807262,-0.01363627470681128,-0.0322684766699014,-0.031290555442687995,-0.026738420053946554,-0.037356909697111806,-0.014335687438601363,-0.03682276375373661,-0.023285995752411637,0.0033442092842024262,-0.004948423447072692,-0.005194463740583188,-0.07109808109673055,0.005279283664170631,-0.01728150399224737
2022-02-14,-0.004619883967631355,0.00923254735525858,-0.0052201196788638216,-0.016820338303138116,0.008722884732523584,0.009260466980989701,-0.004146897252126025,-0.008426343219205878,0.009045692934108951,0.01344205283761668,-0.016335367689643276,-0.026944415323149395,-0.0033154843815730306,0.008274338012357108,0.002752281468851425,-0.0009378566407923783,-0.005072695978300179
2022-02-15,0.013712948016981974,0.025654668860551233,0.008245890381972876,0.011249254893709093,0.008318501913417764,0.00798719599936204,0.03886530309188707,0.01515849372200817,0.04095635963357558,0.02746039403242362,0.03859945294071232,0.027405123491346606,0.012058302105946384,0.012110606138111768,0.0524113762236722,0.0016893248025597885,0.03704963119514715
2022-02-16,0.0008324376753672258,0.010535053711518083,-0.00899623896732249,-0.0032446545004630734,0.007784448063308025,0.008268506996835567,0.0041753653444676075,-0.020181015020996895,-0.009371935474215332,-0.02302065877819026,0.023336399117191098,-0.17810495334633913,-0.016433946194397975,0.003385048716452843,0.004843604511955091,0.000749686635180824,-0.0370370717678834
2022-02-17,-0.027448486444664688,-0.021746112555820374,-0.02168211767885564,-0.002324994348614884,-0.03766876344193559,-0.03774570503159691,-0.03135132343506364,-0.040777733354499635,-0.046450240256994735,-0.02866255222114511,-0.03885154676737024,-0.007775657082657039,-0.007518555799633453,-0.022830714414894926,-0.01853911669889663,0.00337097150545973,0.016678069859209943
2022-02-18,-0.0027795330659469153,-0.010395493909954423,-0.008205676193164257,-0.012351402100455489,-0.013914595805219587,-0.016116123913792912,0.008241750144279303,-0.007462296583529482,-0.03861283773224755,0.011948219482372346,-0.02680130818888593,-0.03304936706751749,0.004629567763283715,-0.004576489717814103,-0.017126313406789162,0.004665892816588135,-0.00033479171747130554
2022-02-22,0.006432164333345813,-0.02160415091922363,-0.017319774471834748,-0.013213667563479747,-0.008162781789366136,-0.004520620848110335,-0.0033208394204778946,-0.0197904085016809,-0.003718760286430811,-0.035549147627871425,-0.012189667170632967,-0.018675140606430163,-0.005027265229439637,-0.0037908811965923217,-0.04163997274727593,0.0013005416196818498,-0.05291359314836441
2022-02-23,-0.038559800569165636,-0.014990855938234793,-0.0029113996278228305,-0.02032522710367579,-0.014045428388355874,-0.01714378977751929,-0.031183267242333446,-0.01796325024370604,-0.02444940756719871,-0.026286517756871408,-0.023308996252484282,0.019748713179858157,-0.010105135078463445,-0.01675978153709834,-0.00909091279989993,-0.009091154453130246,-0.00247530411857122
2022-02-24,0.019499126195098526,0.024199663468461363,0.006155284908140546,-0.0024410558455099096,0.03988317289977328,0.039995876850284606,0.09691356010486052,0.04610746117069753,0.08130862944101769,0.06142165320926751,0.009359088002379723,0.022887217843726715,-0.011910083371182378,0.018280610627812166,0.11737718059708757,-0.0153527292622464,-0.01701522714690651
2022-02-25,0.023038474616973614,0.0008700454834733584,0.00949021143251949,0.02202109728520707,0.01391395092494685,0.013328014802344024,0.01326474422361179,0.013872738153380082,0.001592360977892504,0.001974296394058106,0.032916109902113355,0.01755591602343687,0.02927265271990187,0.014555978847940132,0.009780216874890613,0.029092907090688902,0.01839164216735889
2022-02-28,-0.006585824586665567,-0.007155684615791635,0.010721690180914845,0.0014365631269674939,0.00276177881762929,0.004443770534156233,-0.04141543305923645,0.002613151083095566,-0.015280115097275448,0.009518879626979615,0.0017950632564489588,0.03552116755501822,-0.009201179594128361,-0.017933990632675534,0.02020808916548389,-0.008314951008485894,-0.006728064291697922
2022-03-01,-0.007912635046385175,-0.01859092698311393,-0.014912767002311256,-0.007934720477350665,-0.0053599415863062605,-0.0073709394506571435,-0.03410033733643958,-0.035729524659544265,-0.009597203094408813,-0.020987506895356445,-0.0344981016792405,0.05390383630973239,-0.006754060976628229,-0.0006493393704183337,-0.03797465864227001,-0.0011176718339989122,0.002139086450018146
2022-03-02,-0.00021571802493236536,0.011255934956718061,0.008661772488052222,0.044352886334205754,0.0043488705921581605,0.00380440568882201,0.03521851514849983,0.022703724468589703,-0.010776940991136907,-0.016078142823986008,0.04547581011926871,0.09237431889847891,0.012324717448741751,0.02014144541902585,0.0021929861252474314,0.00988597773027644,0.040199186632193795
2022-03-03,0.015955115053174707,-0.01201275377223987,-0.010985595687513672,0.0016245936543481942,-0.003291167728930122,-0.004993795431807446,-0.03791072174667354,-0.02469839285236075,-0.05712729082580181,-0.03147117852197767,-0.033733015961114,0.005675343590035631,0.003778478862836998,-0.01345442197852964,-0.03622663845787921,0.009604705143541281,-0.019151828670516013
2022-03-04,0.0019102018591916625,-0.033317436880870965,-0.01056007024635508,-0.010889724419934077,-0.016276024389328847,-0.014884576005702255,-0.01591676890720195,-0.014337146925764377,-0.06214189318853158,-0.017224954071694776,-0.025263980957955234,-0.03865680780695646,-0.0016729298507034418,-0.00556802552753588,-0.04566088765042742,0.008232717168735748,-0.06241286249931832
2022-03-07,-0.019275663429368484,-0.05130764989021064,-0.0018183005141063635,-0.025532989312107457,-0.04282028526856607,-0.04190831699553477,-0.12301101619762256,-0.06293112756460639,-0.07671599623877945,-0.03170871502187966,-0.04429791217932055,-0.016143100302086988,-0.012568195836038187,-0.007465773593526737,-0.12622260890188752,-0.007802376176995418,-0.04983265834895245
2022-03-08,-0.0036716497411537485,-0.013108566358115414,-0.027123477936506046,0.005769415473770634,0.006436622760502608,0.005744742516297974,0.05682389309507463,0.015042309412732546,-0.01659574278056597,-0.02426775153084515,0.002465504491628634,0.0068614435165941234,-0.02418317017783722,-0.02477317182381633,-0.05687493724877868,-0.02615228983578588,-0.010958856659797234
2022-03-09,-0.00021674798278914498,0.0144211788191555,0.023232890382214766,-0.023183780578126756,0.05175656607476742,0.04968739959641533,0.03669464495104435,0.04314484337972302,0.1280502377007493,0.04983037789904343,0.03935085708770658,-0.0002961587351377748,0.011304345874684207,0.02246808652629162,0.06495594468119847,-0.003192520761070017,0.003957276599059423
2022-03-10,-0.015828450100946356,-7.463498212412212e-05,-0.014658871828875264,-0.02642507049572329,-0.008844638852234077,-0.007423837094749475,0.015104604273585398,-0.016574276257944054,-0.040634772091453386,-0.005630130992991811,-0.007098971572567669,-0.015115630887921894,-0.0030094060582032123,0.012955166315790523,-0.05075305224606952,0.002825925034432686,-0.011430859516522895
2022-03-11,-0.008151556070049915,-0.014142585511606964,-0.0109151704581264,-0.011560735474824502,-0.01663006361370145,-0.019323388461747748,-0.026980948123945803,-0.03893259089729373,-0.06806452098595661,-0.04610804520839373,-0.0009533346821309907,-0.018356934873157815,0.0,0.00833748886699448,-0.09884181600654995,-0.0035695704742694234,-0.043460931256128266
2022-03-14,-0.0011104604325138379,-0.020645107430576126,-0.026158870291240977,-0.014747000125385656,-0.02862226536503487,-0.030180255424946734,-0.0046983152638632175,-0.005223539093195395,-0.03832682938973819,-0.02735659717181993,0.007156549870499518,0.10469426295473094,-0.012936597345625467,-0.004013952124062636,-0.07605633367694709,-0.010180820418954184,-0.00458526933726755
2022-03-15,0.012674847635345765,0.040068097773927835,0.014018279232659747,0.02658049980988042,0.023035299830550304,0.025779956252809155,0.034431702972787415,0.02893416403114668,0.029508814362305902,0.03848820862051694,0.004283638362277964,-0.01565554030223837,0.008737385301745837,0.01781258783703965,0.026486269088660253,0.004952322382304475,0.047738749458166696
2022-03-16,0.015151539402089798,0.029359300506536012,0.02483447337289091,0.022373127835198625,0.031081169466695258,0.031598661548732476,0.0022369362492966616,0.06040733080317273,0.05469899900858577,0.04008722478693172,0.02511843862076324,0.029537076586355848,0.004330920063785104,0.011720077914976423,0.119547105422245,-0.005117424668231507,0.024780132715480407
2022-03-17,0.005407721500673368,0.009627953610095163,0.011147134131878289,-0.00958942637701965,0.006806718140710544,0.004190625324573816,-0.007499365692927307,0.02067474603476316,0.031398856175828715,0.038793978170451826,0.03652336609526463,0.017103288457420485,0.0,0.009314275644282999,0.08456312672340527,-0.002476725546367353,0.0027300973670256745
2022-03-18,0.009251367166672742,0.0059511057869312545,0.00878728510780391,0.014647427890334352,0.0163520549585372,0.01708376993642191,0.016281417808765353,0.041618544334508956,0.07799710600842613,0.024771190058204384,-0.012488852139840412,0.005967295158142649,0.0012936867130666219,-0.013726183663102076,0.05197972337760204,-0.02979384890033354,0.021392499571940782
2022-03-21,-0.005116279112278965,-0.011974436343126338,-0.005701734236643885,-0.0004892987907958446,-0.002361169149890374,-0.0001764105962835938,0.008408540626794858,-0.023095590654820697,-0.025903307539755005,-0.015790901676732805,-0.0063234425106266645,-0.018603637684771246,-0.0025839631410904396,-0.00951409809241155,-0.026885605867748574,0.005905612299871077,-0.004188903632627472
2022-03-22,0.011785044752485652,0.01074864612338211,0.01887556218355768,0.006120012277621045,0.027835994570585276,0.02767414476281349,0.0355481702879783,0.024398107045296324,0.04278716247732128,0.022237651599058772,0.010909119542890089,0.02829652769609381,0.002158577185426891,-0.002222736280139026,0.011798102245054176,-0.001957012004289216,0.027533507885519004
2022-03-23,-0.01482412749283546,-0.01762882953265743,-0.02571732659059378,-0.013138789552143426,-0.012646288768207392,-0.011385606945121363,-0.022970051167640726,-0.014724143583112137,-0.017448023909536925,-0.022015003360225105,-0.014388467557481688,0.005076192207423613,0.0,-0.0068423995042992125,-0.016383772846517486,-0.0005881403431649002,-0.009304056278069406
2022-03-24,0.006018801843318045,0.009590119544004905,0.007461684613124353,0.008629455539563624,0.020277369335057305,0.023840246205839577,0.022642497495974023,0.02862351578939637,0.04458974535971416,0.0032577059194374147,0.02874090500141624,0.007177440583997052,0.005170289207071743,0.006889540492751589,0.026410596523862795,0.0005884864557910152,0.018782869430382654
2022-03-25,0.007051384001764971,0.0012954430746878742,0.013936338843850038,0.007577495850160654,0.0014827010599387513,0.0007132229494568598,-0.013403412270730608,0.010247474176442006,-0.003082307283403307,-0.004950648856961504,0.001330336678453392,0.015571018745620169,0.02186023368265988,-0.011138564872926415,-0.04312872093315079,0.0054902638684732885,0.008480808817070473
2022-03-28,0.008487053449914628,-0.003018566850820026,0.005655099366068894,-0.01746732093841996,0.003027666072206392,-0.0015349608646794133,0.011006008131635436,0.007979372829476583,0.0101190195292995,0.012464984322343442,-0.0031000239402264596,-0.022868985435806177,0.001258545684624357,0.017700364424873882,0.0525592452529311,-0.002145118922265876,-0.06471665203203758
2022-03-29,0.005259993988578238,0.026384121015204265,0.0061700475367094665,0.007407422037596589,0.009158182719046781,0.007422671275369996,0.016329291878257157,0.02804239252949947,0.031073216144217763,0.03516412791928736,0.019990946835747758,0.01542564149189829,0.005027134179683257,0.015337239846231698,0.0644506093880648,0.0015634488980980077,0.02619234082456079
2022-03-30,-0.001883905004668951,-0.00997329269127123,-0.00892655895181571,-0.01617661993623498,-0.0042269469287739,-0.0039788607725405045,-0.014560651579661354,-0.0087443680816639,-0.003958347017102293,-0.02641518728935288,-0.008275040627556685,-0.0020954724364529165,0.006252664932423269,0.001401585044250142,-0.023182933795002025,0.0070242052651445785,-0.020952351888020804
2022-03-31,-0.018242757271498045,-0.026958082874143585,-0.009163518573035767,-0.01718970249944629,-0.020996119360964904,-0.020226851878411778,-0.001019045044201028,-0.024094850382615274,-0.017882926918029618,-0.01803548737515881,-0.027228905746401355,-0.007611439492981598,-0.021126922087100652,-0.002021575838106915,-0.03322626475885282,-0.012981865962464867,-0.0303502203692656
2022-04-01,0.018795659474460047,-0.0011665411038347395,-0.01011788492828658,-0.0022814037461129644,0.007522333112501389,0.007787438546097425,-0.027796639408637636,0.01119806950073543,0.0025749485092880775,-0.002989922657136934,-0.009932186862157688,-0.010843675574133571,0.014811955389523623,0.018776787164028086,0.0444765607372517,0.023164397613721688,0.004012856386981234
2022-04-04,0.00859533873319851,0.011532735778306158,0.022279153366179916,0.004827275968760203,0.020913290900885784,0.020128397450204893,0.015738352532452593,0.040204609133804636,0.039625722288310294,0.048277007468214395,0.008207954598396183,0.008556144631025164,0.008340035673779056,0.013994993617611362,0.0399557488799569,0.0065235687878371085,0.03117501059256944
2022-04-05,0.0006268692337767501,-0.021359317420676982,-0.016872592091018435,-0.02250323526922282,-0.01795776410376637,-0.01665019092269071,-0.022036649728364166,-0.008764891805669306,-0.04746780543413209,-0.028991113460882234,-0.004975299791194154,-0.02332986721473429,-0.011993407839904546,-0.0047514579392695655,-0.04320659328978427,0.00609992087937683,-0.05348834114631651
2022-04-06,-0.0029245070861583233,-0.022489282797009014,-0.008024769613159455,0.002586554715739764,-0.027555168222250126,-0.0287570545465633,-0.03547221862200822,-0.036835727758060655,-0.032975155436293924,-0.031040387323986063,-0.015000084111784884,-0.026873059269609145,0.0058604193237954405,0.013261625451271186,-0.05891340547247126,0.007957657243583771,-0.020475020411051648
2022-04-07,-0.012151543196946446,-0.005280232764146797,-0.011613792922786415,-0.008771721640235985,-0.00518319073772322,-0.004830035129062549,0.0002737614418288903,-0.0015674625628913086,-0.01915704972114607,-0.016831788985875673,-0.017074175990139495,-0.015062574310682697,-0.01248464234731328,-0.003215876567038478,0.012254453868636661,0.0020927594619788437,-0.035535132891246324
2022-04-08,0.005726194823004738,0.0,0.0006482696412986044,0.0143154363659721,-0.017986322221813178,-0.019140635864697386,-0.015783261995258258,-0.002780798538576157,-0.018749949479243466,-0.017313237573530205,0.001878000746209585,0.0178420005618658,0.017277901083492253,-0.0033013828740244833,-0.011230989942908609,0.016328002007803155,0.05895104587524891
2022-04-11,0.004006894959400542,-0.00925166604454808,-0.007288608226208693,-0.00641504980166574,-0.03144511326500221,-0.03349154120983777,0.0,-0.02640224189105078,-0.039609961371033786,-0.022142350973788583,-0.01124651383070474,-0.0008348358338967632,0.07664129152746102,-0.018217333438278693,-0.00870340698210581,0.006911987615120463,0.014326663000310047
2022-04-12,-0.007561726653803613,0.0014541885486600847,0.008076296169525987,0.003099013918189897,-0.010955636295458815,-0.00860860901451277,0.004263988655766049,-0.010717847768842659,-0.024559505150688277,-0.01120687925858066,-0.006635119109428489,0.004177089171351289,-0.003566011104607636,0.007821006466238956,-0.02023810523978209,-0.004267228436512838,-0.004035527792524141
2022-04-13,0.013968658382760513,0.011540970575967258,0.00040463477914376433,0.00695170271356238,0.01489019406366876,0.017065370315901385,0.04264355642188855,0.003969344478145231,0.023265606801190497,0.01839579840084249,0.03196565364956738,0.004991886516153787,0.007156821356679721,0.02594337213730169,0.01777044142492623,0.008757323145564433,0.0534845898906815
2022-04-14,-0.006887978030231556,-0.0142047132825035,-0.00825118557091975,0.00025545435440754716,-0.023279763869378245,-0.024358318049418348,-0.014606954136437422,-0.022373220405335625,-0.043812341850042014,-0.026538832994132955,-0.02126669294465211,0.004690963758595679,0.006179371352945884,-0.014015593834145967,-0.05118639301342853,-0.005725973984694432,-0.043076955355130675
2022-04-18,-0.015132361003159733,-0.02069444323890879,-0.003588844659168089,-0.0033229211320996432,0.005563765507044405,0.007468703500939311,-0.01859670955193915,0.002807239553129559,-0.017698067599058676,-0.009585778860048189,0.00047238324787657326,-0.012084683026612808,-0.004094360283918519,-0.01654640323342238,-0.02437878274801708,-0.008173722180599863,-0.02893888013026391
2022-04-19,0.026675048082596353,0.032323522737524035,0.015389709082246794,0.004872981913087271,0.02008415361456417,0.018268871150884936,0.0411937027462399,0.0310290527834578,0.03802373918026403,0.03181793598746818,0.02596778900758978,0.008618211831771472,0.001541727292301287,0.0159069321147689,0.07834919725927247,0.006742752972080046,0.013658937325755183
2022-04-20,-0.014757756176618453,-0.055572243546128774,-0.0058851824108349104,0.009698906387362483,-0.01750913570273116,-0.015145224930358525,-0.013539660141121623,-0.07772312877767584,-0.09892445544044837,-0.35116607551133094,0.006442843555285682,-0.08599783275233597,-0.003078349552925297,-0.0010538923750458284,0.0004484792879444477,0.012279009487451642,-0.06043281159935898
2022-04-21,-0.009704668410262296,-0.023360344071688077,0.0034870952090853002,-0.015925116224898783,-0.02579426533881557,-0.025191298923575856,-0.04848480356484486,-0.061620549753570675,-0.08225015025603744,-0.03523581926439867,-0.023776892134779626,-0.025633252526303996,0.04014385376896623,-0.004521319202814844,-0.05155405024866222,0.011027604260395396,-0.06779658628530971
2022-04-22,-0.03323391838467482,-0.027864592498290097,0.035154358633499694,-0.01849491198060338,-0.042609286749932695,-0.04149369523238011,-0.007961768987569506,-0.021055868571007386,-0.004635603571130131,-0.012372855445579867,-0.022950892529074673,-0.03930667419979261,-0.03414121170808049,-0.02626820859160428,-0.0634946040095491,-0.0563536264025295,-0.04102568936201012
2022-04-25,0.007271805528244579,0.014204769966870368,0.0004683544326884448,-0.00575749921992974,0.03039780336971032,0.028741542256754737,0.035596228049373346,0.01564271507086268,0.06701156681260922,-0.026030104991789482,0.0009587123301504352,0.005154569245285678,-0.0005124088369852231,0.001399344475904618,0.06022883435004056,-0.03140046046254974,0.0452114885256798
2022-04-26,-0.024939911385324587,-0.03484784456572032,-0.027467819504234825,-0.036588780983178415,-0.03037739393372041,-0.03594582030048454,-0.018873082504236027,-0.03230134191124856,-0.036614891751923895,-0.05483298136748116,-0.03975085851687199,-0.05865389390935294,-0.01076383402860448,-0.02988890901147645,-0.05474453725609951,-0.017302892540690284,-0.07767442215320675
2022-04-27,-0.0026923064413898468,-0.00483712718222129,-0.027360997073806792,-0.009289614918634226,-0.037533651132263146,-0.036708767001921494,-0.008084775965500168,-0.03315826805859112,-0.029826327563644672,-0.04969758333930985,0.010473891118738754,-0.01498117791276199,-0.011917092568034748,0.039052524796487686,-0.042638927791500914,-0.019227061167301995,-0.05042864366350985
2022-04-28,-0.061867015956792226,0.0006943288688383564,0.01806640741056942,0.007722200217095132,0.03817591332526882,0.036992126664844305,0.011054902836721059,0.17593600645320162,0.0585030455205342,0.058236955946862956,0.007897321700548021,0.0041479229875083234,0.01835336183145353,0.018869129481842384,0.06610556791967293,-0.0012381194788272376,-0.025491213180093064
2022-04-29,-0.04652300768788853,-0.03174607873445734,-0.0434324426851852,-0.01915712418861526,-0.037224272096604394,-0.03723352437935101,-0.028169023045833685,-0.02556739633464289,-0.030024427359944594,-0.04591020356970166,-0.02742429042183958,0.002409722006511572,-0.02883624677907881,-0.06916587242375472,-0.030921070587272004,-0.04338869568740933,-0.010899223911810862
