Date,APA,BKR,COP,CTRA,CVX,DVN,EOG,EQT,HAL,KMI,MPC,OXY,SLB,VLO,WMB,XOM
2022-01-04,0.049893072725503584,0.021964746812132674,0.043378174266533565,0.06949415179472918,0.01819568537545191,0.04586346103765493,0.045963104055656734,0.0270396075168855,0.06002530218943325,0.014067450480923727,0.03274433863966486,0.07469427610752133,0.048549553535449874,0.017760020042050018,0.009056842179255176,0.03761389286965078
2022-01-05,-0.035980841314894874,0.0035170787250691227,-0.017149807586964716,-0.011944496784148217,0.006505760866716059,-0.022031117755410334,-0.018353416659565802,-0.03212864651185798,-0.009830993595554505,0.005428085265541505,0.006341265368159599,-0.04703431631366539,0.0,-0.003948618071981103,0.002243696860761313,0.012437392875959574
2022-01-06,0.04295753501270827,0.010514093059341922,0.03754139770905818,-0.010638482848448372,0.008509243858005222,0.037760192637459555,0.020512863218513644,0.004149348459705493,0.017077073093727302,0.020995782673872254,0.02798948847388094,0.029864837178737336,0.023752524402953945,0.02506394343720908,0.023880771095227793,0.023520778562907463
2022-01-07,0.0016881160805672923,0.006550982627151036,0.027392356616198654,0.05327491830321751,0.014359772705731855,0.010750508592748176,0.027638283339181502,0.04729103140606283,0.016009287944717343,0.01468883017192768,0.011118750899382635,0.01373610245745338,0.028781123492652494,0.01047896665937631,0.02077240115254586,0.008196691769661424
2022-01-10,-0.008425918249657105,-0.0019142763619449665,0.00483606593300645,-0.008816813987371441,0.0006400118637044372,-0.007976957767700465,-0.0010187517586429662,0.008329909050575068,-0.00653340426205673,0.009264494028030645,-0.0067672119157595745,-0.024992322534050926,0.002569387767259901,0.0003703983065672656,-0.00214212804237246,-0.005952424649444565
2022-01-11,0.08769534679672586,0.034138842949361425,0.031593140884210946,-0.0051497386816428126,0.02285971621427829,0.02680379812016387,0.04221886624900595,0.02304347020014874,0.05377158823808781,0.01032675375790193,0.03179580539623417,0.0716493610816018,0.03872417216949309,0.03480198246938526,0.03291595987564544,0.04206205934035179
2022-01-12,0.02031249894366649,-0.008531108355886219,0.009690385021517312,0.06070590391506281,-0.005001063899626179,0.0020082726904631087,0.005577293082812407,0.04802363807307253,0.0073422703505598985,0.0022716952089050224,0.005365344914044723,0.0014406604938415057,-0.0008221531488488143,0.0062016042273931316,0.011430703127790931,-0.0029431274725832957
2022-01-13,-0.0171516560191044,-0.01720902880117492,-0.009241869788480295,-0.03105608206511956,-0.004162493716369453,-0.005210765752343582,-0.00019603834784909235,-0.04663419184201156,0.01785725198539856,-0.004532482634068136,0.0005472670778829958,-0.01726571592016546,-0.007681880732526736,-0.011971262068508626,-0.009246767941125111,-0.00716895856024502
2022-01-14,0.03739490475874896,0.04529884552272612,0.03731157507189797,0.016483796095838832,0.01703479074269132,0.015108871282933478,0.03558824910123293,0.011909933760191782,0.02900101830261459,0.01821268252988273,0.02215550775143349,0.039823818638273556,0.04534137839119623,0.022073043215014243,0.012443960677973154,0.017556204519520113
2022-01-18,-0.009612476509326506,-0.02403522048769069,0.008877244967651299,-0.01711711645383951,0.0032567442582875916,-0.0005954734472809475,0.00037859093675884914,-0.047078600186238995,-0.004871299370213911,-0.010620361365100583,-0.0025421736171417075,0.014643800218900438,-0.007140643905312327,0.005164301627682555,0.010242341801608879,0.01683611580854305
2022-01-19,-0.01789495544814157,-0.019029709296969455,-0.002628027888657347,-0.04307993314533354,-0.003632652738772113,-0.028395330205296276,-0.005110120257278972,-0.020732316060001033,-0.007692381192566655,-0.015254245879320005,-0.016096630223073505,-0.005550926777540877,-0.011721131245650773,-0.01669795046827549,-0.018925143367470976,0.00041045921312776734
2022-01-20,-0.031158150281973107,0.016356114974513503,-0.018904866356304617,-0.04070869513242603,-0.003568486040220642,-0.006131091133084521,-0.015504352551662381,-0.048648670402605565,-0.008456615048831218,0.0,-0.01854120889543287,-0.024560253819314815,-0.0013478435291023327,-0.03324994082596655,-0.008956452782387214,0.0021883379138716297
2022-01-21,-0.03679987377446625,0.019461079845600304,-0.03398332185776831,-0.03494754924183652,-0.011989042123969007,-0.05161436350806181,-0.027729710893301673,-0.026515199586509386,-0.02132188507011179,-0.0034422512526339766,-0.017919203569284448,-0.03433485426946359,-0.018623339577536813,-0.02604117710365772,-0.00034749800253786045,-0.015012767036112318
2022-01-24,0.01461783273498729,-0.006240903054182567,0.0036266907520348113,0.010346576584150613,0.0021274855105053447,0.047918545211835806,0.01669477187110635,0.004377598782627556,0.038126409723743926,-0.002878542886246449,-0.0043846289772488944,0.00770354407328,0.0066006536257565696,-0.008828470925230314,-0.017037744403424204,0.008590942184610872
2022-01-25,0.08284229723393288,0.03176957589515972,0.049265192937406166,0.04198678010529888,0.042538265467979564,0.06062470909402684,0.045254816151975685,-0.026634311854020987,0.06995455934117878,0.010392545816995336,0.015768868726990348,0.08115294246112725,0.05983590779380954,0.03270151592290804,0.024761274163369817,0.029399756210668926
2022-01-26,0.0012094695733035898,-0.014679728153516702,-0.0005741895265639618,-0.003931282246513845,0.0007542474089734519,0.010339557006822764,0.005517277777494112,-0.017910621156444595,0.006864874884804362,0.0011427134772927783,-0.007272390674547435,0.007886699632849714,0.026037639620698716,0.001725117718248903,0.008284571729859636,-0.01014285769613954
2022-01-27,-0.004832294441663776,-0.007993994387452075,0.029864657597697075,0.03552026248863349,0.02019709576162021,-0.0009654189624500598,0.020645135729157715,0.027355429878682225,0.000974029160245804,-0.0022830231823433023,0.01296154496388735,0.005396542286995265,-0.023618062312170784,0.008363753734284884,0.0054776158427016775,0.012808160723648099
