Date,ABNB,AMZN,APTV,BBY,CCL,CMG,DASH,DECK,DHI,EBAY,EXPE,F,GM,HD,HLT,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,NCLH,NKE,ORLY,PHM,RCL,ROST,SBUX,TJX,TPR,TSCO,TSLA,WSM,WYNN,YUM
2021-01-20,-0.06828257495334245,0.04570048462239673,0.017885864220865244,0.005464698660974987,-0.00431241729605969,0.03577526301631906,-0.04674210458431605,0.024264946423514067,0.053288591373773286,-0.014215601400629607,-0.007491946066432109,0.08383172879024903,0.01859953033812145,0.004063019256977718,-0.002131062414132856,0.05483118863321579,0.012113269166627472,0.00954558616586576,0.03760407631026297,-0.0003673066283951254,-0.0010245789825362728,0.02171314354831355,0.017359830668244536,-0.004347774953360473,0.025346601844197902,0.004849752816344477,0.060895513259647815,-0.008982074836677345,0.009475229698570287,0.028476791357586073,0.016523060112952015,0.01049775167074296,-0.013337679788294365,0.00698599786790699,0.028402226057267832,0.02705977773337742,0.018810232444539388
2021-01-21,0.11474999601628966,0.013363421550624865,-0.008751302759115509,0.02022649738483695,-0.0019249718097001933,0.015574580691054773,0.0075477284128935285,-0.02399227221211664,0.0194381892207367,0.004094920941828173,-0.020246888286945874,0.06169434276980468,-0.013963448198297534,0.017316616542600638,0.01039940649826443,0.012965154581890515,0.0002660324080363541,-0.0002902116475540506,-0.016614085316534855,0.0174536224265327,-0.0008680086832080214,-0.00046814114179205557,0.015132027186058217,-0.00793968871374362,-0.008333490151872236,0.01033918088172081,0.01863322226320041,-0.0021970531044409602,0.002868059114297994,-0.008344452009381387,-0.0033681084859633614,0.0017809518907758726,-0.0010942861980721696,-0.006420156263490129,-0.010155553120927863,-0.008267362420222857,-0.013984292585385694
2021-01-22,0.00814856580065415,-0.00446331304512726,-0.030309352974334014,0.003755246427529446,-0.025072346359801156,-0.00631785117840622,0.005814870416997575,-0.00965945145596836,0.014888215080269829,0.0010638580538497866,-0.016993031158209937,-0.0008670755897182136,0.005809732551026459,0.017738868922441142,-0.03547160906861724,0.012200710641722567,-0.012231072546294741,0.0003481422610460694,-0.00816106206274958,-0.021668377252723525,-0.029379364119378804,-0.0007023403441339671,-0.004440244675610661,-0.016006387442730863,-0.01595935355396061,-0.029086448618425575,0.02796484932918264,-0.009633913220843282,-0.017852327606511786,-0.0064064671311862,-0.01689709272510065,0.017185262152377367,0.0028355376178523795,0.0019526425140830028,0.04427456304078414,-0.015665159516331295,-0.007322955097354034
2021-01-25,-0.023863179493099795,0.0005376354551673845,-0.0034411855145539683,-0.010353955035778628,-0.04945598585354749,-0.00526040565336916,-0.0009895960489908484,-0.01722516898890003,0.016214247934641435,0.013992111309310662,-0.003882220094477584,-0.019965173407408998,-0.03628164974098702,0.003802832859539418,0.001524401687793553,0.024226213022347842,-0.0021532387685007093,0.009861016869498362,-0.018419623445310118,-0.022148442339116392,-0.026688143792377717,-0.00018749186386313177,-0.04491877641152131,-0.02521353539593807,-0.01291718972899214,-0.016094075234437066,0.0018407569879619334,-0.04919407711437496,0.0018529114342502595,-0.004426954187643273,-0.01838281658971186,-0.01631227224948706,0.0033414635119446423,0.040347806114603646,0.0018135724345074156,0.005676963652471834,-0.017088319143571895
2021-01-26,0.08567569885907611,0.009754137082109926,-0.023811219979804954,0.008440243219177246,-0.02601456908755395,0.0019712939106633076,0.033418506562210126,-0.032254959670652505,-0.014942410043011889,0.033537284105160436,-0.033017082692465616,-0.008857634261409064,-0.02528558549525306,-0.008699239122641034,-0.004280890749798538,-0.007615144872367474,-0.008632457871948107,-0.0022975489651119174,-0.027736089139802633,-0.01057009514442997,0.006854916577825776,0.009562194552031222,-0.013008689775486193,-0.012932810797773864,-0.0178117924353548,0.010112169008843708,-0.027562339736722508,-0.028061926137059934,-0.016558037576864137,0.011986438464234306,-0.018422650574918542,-0.029019904189690027,-0.027219332712169142,0.0025999188207492807,0.028968097244163493,-0.01989620464219355,0.010260157743928522
2021-01-27,0.04415271487131789,-0.02812581228312927,-0.05703756844387897,-0.009851821652383741,0.013888901624924621,-0.015370149868870975,-0.025981202021839622,-0.08421260829436505,-0.04023639192060291,-0.01385850658108112,-0.0630419215021959,-0.035746386160489085,-0.051883064657663236,-0.03025483524144512,-0.057322932206220645,-0.011277707894208455,-0.028843462186727842,-0.0344847244668528,-0.0031763909750834873,-0.06447916735736248,-0.024659671416760398,-0.038907851780837555,-0.04156797977502713,-0.005494470059382528,-0.03019959056541821,-0.057491706810166465,-0.0079780343150756,-0.004812061218562036,-0.03376316030364812,-0.0651446010709209,-0.008375962945802784,-0.06648365249847854,0.012048374994089839,-0.02143608477064074,0.08211161897794073,-0.04824846801909255,-0.040624454149159384
2021-01-28,-0.06896896836180122,0.0015591193708615059,0.04266957739557542,-0.011094610275669159,0.040042162656042324,0.009670198796180918,-0.04801369410471923,0.04321447651075694,0.028663447161589417,-0.03273354344599311,0.028650252920274788,-0.006487071694437518,0.034454607214913446,0.014595862941624516,0.054018496898393664,-0.0056611394293142325,0.019052969987824797,0.027606952762037285,0.0022153514221592285,0.0008156543724069376,0.027581631614023605,-0.0008699241890154363,0.04231311203563548,0.02677429419388666,0.028239817684583057,0.009244342522085391,-0.05671956356876828,0.04336675171906457,0.054685307051158816,0.0028608577582849293,0.02440161329666557,0.05749759372344876,-0.027842795124338515,-0.033246240146660666,-0.09268305886291395,0.012400587697901866,0.0049990092112977
2021-01-29,-0.01996045435148719,-0.009704654514695155,0.0013491825591420703,-0.031074682139336396,-0.05420464575636663,-0.00036471179555375155,0.05152340078055606,0.004575983101251735,0.0,0.0012401898511977816,-0.02082996668435988,-0.017724334277102294,-0.007053061330725585,-0.02600244198851598,-0.025096303118988028,-0.01375861115259902,-0.03519371521605408,-0.031855548917518406,-0.004723829956167935,-0.02017115596086516,-0.036451054926181614,0.004931822519888884,-0.0338295707904116,-0.06250000986831872,-0.008387843644226067,-0.015867483279927486,-0.024007310296397577,-0.0586532438835915,-0.021970436113479375,-0.013652594778584826,-0.02214076976648105,-0.023169570075836754,-0.051525734511288945,-0.05015373491403896,-0.037335995311789105,-0.024693682592864308,-0.010143171920409477
2021-02-01,-0.017371901958190383,0.042629902924745666,0.03869758931702072,-0.01038381112844311,0.006962997334513554,0.019608123629697216,-0.010865659735564304,0.025207181643736476,0.0037756111576758844,0.03468436577432277,0.025785661922078873,0.028490271468327277,0.016376899851602067,-0.0027693802363010223,0.0052274176987812115,0.012747868592408063,0.0247931092066358,-0.02085715079332251,0.014573471618781753,0.020378465766443865,0.012380805853570598,0.00043312202552647783,0.024859930172579814,-0.01103752777971223,0.01586955424500225,0.026018247955535756,0.029195551234776795,0.011538352895958726,0.010063873272643464,0.018283344968448523,0.00046848785681152805,0.007273567627966493,-0.01425142077260333,0.058321672867634566,-0.027303529241528457,0.022405216585390075,0.01546935376880243
2021-02-02,-0.007038374281076343,0.011104214562255077,0.01794328859056704,0.010121419850970481,0.034574550651978564,0.009297411108811993,-0.04519537308366184,0.04232647141492629,0.0042809527350906595,-0.019497267242918004,0.06936374103189968,0.002769937789845578,0.02349088255817522,0.007738669935130504,0.03797105304944992,0.00997512987165372,0.012514243559039961,0.02013864348655936,0.03133718825914733,0.06297110414680751,0.03694261738879212,0.008801164604531175,0.046805644686663817,0.02410718413944224,0.028590270914043092,0.019310954472352204,0.02680354945952268,0.044562973829402885,0.03442743671128401,0.031141961722628952,0.02746997676418861,0.05023557821580504,0.024763564469069355,0.039270726531715816,0.002711317832433391,0.04264943798626897,0.03143811094730298
2021-02-03,0.0365574768024588,-0.019961565909300982,0.013379579945806741,0.014157133502159747,0.050899729166311136,-0.01514069490205494,-0.010683158720665942,-0.007820245489907007,-0.011237266545787494,0.012384358618961144,0.01726275087627327,0.03130780321900639,0.029021004928378114,0.007385404733452727,0.007656625540895634,0.004585490632999845,0.011810001750598209,0.01932075951841239,-0.0335252335692281,0.03144178575151613,0.010237482882941906,-0.005005803777286655,0.008159255410482125,0.029206628626675002,-0.006877410039851872,-0.005595895126217831,0.008483867642672838,0.010774455913544756,0.012126058054639843,-0.006197670067162875,0.013671598196449475,0.03437982872736445,0.012292527240539641,-0.020738065332563282,0.008350585538032806,0.021866152240335612,-0.01476929820643047
2021-02-04,0.05427526257161697,0.005575845147329783,-0.006985679655167387,0.031906955113485846,0.02984337999338771,-0.01362676180585154,0.048454977911597474,0.023613341495801965,0.006923314052674545,0.05306692622291509,0.024768973497557134,0.015178521829933622,-0.0022119095331187832,0.01696009708043933,0.03677296772357552,0.0167369831756361,0.023615481699815533,0.018542283253594638,0.018652731478744133,-0.01579913566092639,0.017024825021170864,0.011115886215704585,0.051472921074384725,0.033460355262860286,0.014427109822975348,0.021153517015644274,0.015962127519902225,0.020455073866383344,0.009006747589113573,0.025935490371193914,0.02772377071207144,0.045664567771122266,0.008969095865217325,-0.005499119810906672,0.008281364823029325,0.002490233307429701,-0.01661434436126541
2021-02-05,-0.0025025816421184732,0.006349415177487883,0.03503349419736623,0.006061366848719718,0.012351555263910852,0.0184718444501768,-0.04278247517656253,-0.00047332198939986636,0.038142014189372686,0.01816093270767971,-0.0035939648878182684,0.012313195081000927,0.005172733916857908,0.00014365695214335616,0.010405329472393587,0.04708184748919897,0.005303324730717929,0.011558689283617252,-0.013319973461721202,0.04948048392996629,0.03212416537002438,0.00734514234045025,0.05449515132227467,0.013114741796192542,0.03185684019881796,-0.007856795369428404,0.021868434260926772,0.010446370527078086,-0.00025258128151239845,0.027402489089153992,-0.003645355885251389,0.037866398454277306,0.03596830096674486,0.0026353496607176563,0.007118269020868873,0.07636403972829364,0.022817693610463596
2021-02-08,0.02621471087598315,-0.008713780773966562,0.011146600524853278,0.0294244186578716,0.014077951756340523,-0.0019112345199117087,-0.02096784826652387,0.010955731422094495,0.03674095234220687,0.025871808768317406,0.028430190543750067,0.004343892964136176,0.04539617175126964,0.004195614370356315,0.005820869224623548,0.04683376659503091,0.008705153406429522,0.023653009066407327,0.01685226625089875,-0.004858699700926228,-0.0030119681391361786,-0.00470437272200841,0.03941599250180827,0.011731428947519218,-0.011715422869617464,0.009391295645997833,0.023477818275268403,-0.012294312534211871,0.016340932528130736,-0.0020659493567755094,0.02400095234001176,0.021304791076457885,0.03795375232335352,0.0131302972383458,-0.0008541608891686758,0.003590237741623703,-0.018796283259810642
2021-02-09,-0.002744039380665031,-0.00539885256244832,-0.0032937116293056956,0.004749995754139924,-0.025913991553649707,0.030910905449722526,0.05816382658075492,0.01655211614902119,-0.013982599363172588,-0.025219338856167228,-0.006464081513579467,0.03200712649119586,-0.01441628330035416,-0.011641693597764013,-0.017539337251199605,-0.023419346032201638,-0.021966828015059225,-0.007757953488752967,0.0028848459302903695,-0.01627473974287541,-0.015802860469297797,0.020796090919872112,0.006179701009049188,-0.037185137811466595,-0.011296497262054173,0.0017016288925242318,-0.0012178998261537233,-0.025600976505150808,-0.005055702519808136,-0.0003765508918655014,-0.013862679923973276,0.0,0.007949125491564013,-0.016168321643152184,0.003420214126896859,-0.03432442433344618,-0.0023218666002280397
2021-02-10,0.05893535366983493,-0.005573405440383872,0.010857840731088197,0.0029545430444692933,-0.005700662053872985,-0.003760102831419143,0.14599203015770645,-0.014408586212017571,0.00929077930760025,0.0014462863265638504,0.030592400176177037,-0.01425005873608376,-0.02104884465186585,0.0069372044164064395,-0.009152659838848609,0.007312584373178943,0.005882535397183863,-0.003037403071480149,0.0020546896064308484,0.0204043263628797,-0.0023613508822453166,-0.00731546842946218,0.01814657883334614,0.002491672181581528,0.0047254733533850235,0.0070598029973611975,0.0032519916158941786,-0.0017419046567240803,0.0019157112582040003,-0.0032950566031880735,-0.002036877297001749,0.02112151688160524,-0.012933594473515053,-0.052550944303998315,-0.015029581569010686,0.02698899185422543,0.01648547358491048
2021-02-11,0.024473176727571655,-0.007439273910078148,0.027086513944399426,0.0065650976377715775,-0.010033492057300974,-0.0010034615193220686,-0.008830680065693097,-0.004270425158294899,0.010780174548368882,-0.00016051093107494196,0.006783143935872316,-0.026360374992224544,-0.02514602836982649,-0.005848896779550805,0.0014634070175569835,0.009501381465034653,-0.007177023764826762,-0.008519653528947901,0.013181404865148405,-0.009187606968633077,-0.0007887927763109426,-0.0006063897734012169,-0.0320814600308883,-0.01532721380446378,0.007580912525172012,-0.05106581518532716,0.003038986586830106,-0.011342080745183836,0.013302445091824655,-9.444418949267064e-05,0.006122030018977265,-0.0010216754219677382,0.0056247738746979525,0.008498789811735685,0.003932761318431233,-0.015973897088910394,0.011119586103629286
2021-02-12,-0.01918466949071085,0.004775969497859078,0.015199716689032083,0.00769297597159313,-0.005791454433467291,-0.009986291677093195,-0.04825093102871192,0.012146199199558394,-0.015218597386205457,0.011234094975194564,-0.022680357576375765,0.0,0.0018691965891097784,0.0016242298516029319,0.024109555989663356,-0.020939034100373233,-0.011512777665525387,0.008137500207521464,-0.008760094736920077,0.018545458375540003,0.022344805030371617,-0.0017267170001759036,0.017847171490027902,-0.00967604281897294,-0.009892907786359872,-0.0002538963076647027,-0.020804105807815554,-0.005294887591971942,-0.02289124966904954,-0.005289938783737513,-0.014778040029382877,-0.02070555999291246,0.016525595128082493,0.005494900903412869,-0.008069326286262668,0.02853903761515042,-9.466058963591983e-05
2021-02-16,-0.01325931992920748,-0.0026726192693009576,-0.007678015226766699,0.0019913652122103276,0.0907766454978749,-0.028605109801451922,0.04532688029221821,0.0015155670375601726,-0.03683828255835786,-0.002221752723084003,0.009077885665780716,0.007860178312893762,-0.002611830616057298,-0.007638953108548563,0.013108608427080615,-0.046230448817973224,0.014626199773079884,-0.017498218898859386,-0.008779033356606236,0.02570512311693851,0.007105561366353541,0.005282749102202944,-0.02616191702564874,0.0700934390126513,-0.002884664939019066,0.022468526601302274,-0.03733470153431018,0.0971461048047586,0.007053507552655436,0.008072345811578119,-0.007352877449474549,0.019577166923694378,0.012568130321576776,-0.024383660823671716,-0.014612091586323483,0.030292692579512837,0.0012325216933932737
2021-02-17,-0.03764411452162508,0.012141589169594624,0.009542917153106734,-0.0199587093552549,0.03248782696451191,-0.016509426080858702,-0.06739879895917755,-0.0004632628790649518,-0.00721889455820901,0.002863126882564515,0.041937269411086664,-0.005199251828794549,-0.010662087642469897,0.020080266995059493,-0.01918832260523351,-0.011891025395780908,-0.01815271068394908,0.017637652379075996,-0.006856016030595713,0.009223876379573115,0.007208613596179747,-0.007347867913215067,-0.0008574518016087884,0.01111547333706131,0.016089161143795883,0.010569592194714872,-0.010713545472919805,0.012264280347572765,-0.0038356592676421775,-0.011920700482928592,-0.009925892618510956,-0.010496664087510599,0.051315308959820394,0.0024238672272682837,-0.0033664054030769774,0.006176947292152901,-0.011931990338544751
2021-02-18,-0.019409849957512493,0.005920814274298136,-0.04611356506966402,-0.013351070911042928,-0.013362127719677597,-0.002185707797200509,0.011067885457364257,-0.0013285556152955458,-0.0019134313143769344,-0.003965256224123248,0.01746297555602827,-0.004355354441875736,-0.013802289432595094,0.007582239552510028,0.024140650065846314,-0.00997158443032764,0.049755354095067705,0.00016922265343577436,-0.002044330599271005,0.004311054853634699,0.004872679804637459,0.009276001801062694,0.0022883912322482214,-0.010600650086137753,0.007639534765954359,0.024717291285389242,-0.01516139596721544,0.00013302586820818085,0.00619416416564178,0.005074548225752151,0.02199604412191758,-0.01707629154106649,0.009632627230394153,-0.013493691045324274,0.024851335425205123,-0.01882615196781856,0.00987198538281242
2021-02-19,0.015300010809978781,-0.023535055745747435,0.029795760069523336,0.0106200006277275,0.07426827471687236,0.011522268695945304,0.029541156324259354,0.024533615103779605,0.012397761761735904,-0.013057253256624213,0.013973212839857085,0.013123439528338166,0.007860412285253027,-0.012047232458124335,0.024448028376619746,0.012502810927713659,0.0046619985049909385,0.002145037670136185,-0.013656668851692588,0.033310389430786236,0.03258078331576564,-0.01480715807796662,0.03938345028402046,0.06547617335618727,-0.021159247451356444,0.0041219395254190605,0.020232975420306554,0.04992023126680101,-0.010481717560702153,-0.015242360736545724,-0.008931350322567422,0.03869451017416492,-0.00017494539879459037,-0.007721833533733569,0.01883402783521304,0.03161765586993126,-0.0022780218038326305
2021-02-22,-0.028497591772047137,-0.021280609604111933,0.020741237829057235,-0.010762616905315214,0.05612033965853258,-0.028884855748252614,-0.1354565894602714,-0.009421436115350734,-0.0220932429513494,-0.006776358216717959,0.010634282093765712,0.010362582948041599,-0.01122315260888318,-0.013553274454269904,0.02608813901040241,-0.02835584789149448,0.005155997770521559,-0.02889485173594475,-0.03232706377147576,0.025922300944774657,0.046081403633752016,-0.0008481241981341814,0.030203345928716097,0.0636871158353054,-0.03767067931136048,-0.008123164983231956,-0.02047851705337167,0.09331812861928146,0.021437719929154664,-0.015091368271992867,0.027478461078483285,0.03775975785283503,-0.037352561185756916,-0.08549845855559934,-0.0174076361795219,0.024987768456047776,-0.0011412944035349426
2021-02-23,-0.03967441458632148,0.004326059526709614,-0.033951217558794045,-0.010537446932876393,0.018867916213851865,-0.009996200742398487,-0.025664104769187568,-0.011248589373670015,0.005680339630777853,-0.003086479234257755,-0.005728224658344994,-0.006837641544895079,-0.016737154026633227,-0.031212537348235148,0.01658889241497552,0.0072958417518289576,-0.01154107841191565,-0.022156410294095985,0.004230352142998717,0.04275995540468425,0.0490320207710937,-0.0034897462791687595,0.05517062045939847,0.002100888459839245,-0.003951277843998069,-0.005912375403886783,0.010563248059283659,0.0443001591495793,-0.010205963787024652,-0.004321898104222455,0.00977702466287833,-0.007570293434955411,0.0015764052730733447,-0.021917429429917368,0.008074015973365878,0.0767652294579384,-0.003428192180042311
2021-02-24,0.06722107178699543,-0.010946968676518232,0.02347354261262735,-0.017662136728967104,0.020786136184408832,0.023173994584505753,0.016253644519992783,0.02198239398752455,0.027599729580315646,-0.032426090505508265,0.019350018166679472,0.05593798573710895,0.035022449921458865,-0.027204006411382986,0.04354260666901966,0.007593347870896716,0.03736349421296836,-0.0372503606324982,-0.015951661140229723,0.006679165602920811,0.053159631879084346,0.009227852885970389,-0.024248715773442342,0.09259257654868946,-0.003525985963461986,0.004185247213122745,0.021777148077297248,0.07340353351650664,0.027856358432163164,0.02969338519990883,-0.005268339508012421,0.02583635755009217,-0.024939543839904044,0.06178807266392261,0.003888047069390277,-0.016632523600124682,0.00028663224159553025
2021-02-25,-0.09060938894188986,-0.03240038681954516,-0.0501223986478051,-0.09271983950933105,-0.057015953442333456,-0.02644470908707397,-0.053595802033143514,-0.03746831883983115,-0.06895730979099357,-0.04041787694051002,-0.03440236261105445,-0.04156486581032903,-0.04347823487306801,-0.01815584920816027,-0.03363194088025845,-0.06782589452482213,-0.010255254744575226,-0.023350355579343396,-0.023859039340874078,-0.034871322517491476,-0.047047617210683734,-0.010878451761672236,-0.04996114741217261,-0.0802686342225063,-0.0008111883229467987,-0.021892188880613728,-0.06351219538846531,-0.05203807710017638,-0.039155555355413485,-0.008718271037393532,-0.03120531859762188,0.017270410018404014,0.0006208093129722592,-0.08059082496045267,-0.006506600311048438,-0.041353060692157495,0.0001910068649411123
2021-02-26,0.13341760337607633,0.011700387973209825,0.016277766255722526,-0.02516027151123945,0.05025523051248659,0.022158593158332796,0.015700907608564352,0.022096143284363157,0.03139717408583431,-0.00669010303087425,0.024303356717471747,-0.005101880497467293,0.014426939455080667,0.012105570634082241,0.0056919618109527725,0.031965352468048325,-0.004548894820445404,0.007759491213453984,0.005030303054158969,0.0007994183075734629,-0.013458696661885705,-0.016788915910039726,0.02970030626077902,0.02781638493372318,-0.003585158392046317,0.0032295186681283727,0.026626806568985417,0.017897983906429715,-0.01793365116906176,0.04407079970348504,-0.024970484018556394,-0.006366299762016081,-0.01377344168598682,-0.009850152211020369,0.023623799480840812,0.023861246799226077,-0.011174752870864446
